Q1 2010,2010 Q1,2010,Q1,Americas,6092
Q2 2010,2010 Q2,2010,Q2,Americas,4993
Q3 2010,2010 Q3,2010,Q3,Americas,6227
Q4 2010,2010 Q4,2010,Q4,Americas,7186
Q1 2011,2011 Q1,2011,Q1,Americas,9218
Q2 2011,2011 Q2,2011,Q2,Americas,9323
Q3 2011,2011 Q3,2011,Q3,Americas,10126
Q4 2011,2011 Q4,2011,Q4,Americas,9648
Q1 2012,2012 Q1,2012,Q1,Americas,17714
Q2 2012,2012 Q2,2012,Q2,Americas,13182
Q3 2012,2012 Q3,2012,Q3,Americas,12806
Q4 2012,2012 Q4,2012,Q4,Americas,13810
Q1 2013,2013 Q1,2013,Q1,Americas,20341
Q2 2013,2013 Q2,2013,Q2,Americas,14052
Q3 2013,2013 Q3,2013,Q3,Americas,14405
Q4 2013,2013 Q4,2013,Q4,Americas,13941
Q1 2014,2014 Q1,2014,Q1,Americas,20098
Q2 2014,2014 Q2,2014,Q2,Americas,14310
Q3 2014,2014 Q3,2014,Q3,Americas,14577
Q4 2014,2014 Q4,2014,Q4,Americas,16247
Q1 2015,2015 Q1,2015,Q1,Americas,30566
Q2 2015,2015 Q2,2015,Q2,Americas,21316
Q3 2015,2015 Q3,2015,Q3,Americas,20209
Q4 2015,2015 Q4,2015,Q4,Americas,21773
Q1 2016,2016 Q1,2016,Q1,Americas,29325
Q2 2016,2016 Q2,2016,Q2,Americas,19096
Q3 2016,2016 Q3,2016,Q3,Americas,17963
Q1 2010,2010 Q1,2010,Q1,Europe,5024
Q2 2010,2010 Q2,2010,Q2,Europe,4050
Q3 2010,2010 Q3,2010,Q3,Europe,4160
Q4 2010,2010 Q4,2010,Q4,Europe,5458
Q1 2011,2011 Q1,2011,Q1,Europe,7256
Q2 2011,2011 Q2,2011,Q2,Europe,6027
Q3 2011,2011 Q3,2011,Q3,Europe,7098
Q4 2011,2011 Q4,2011,Q4,Europe,7397
Q1 2012,2012 Q1,2012,Q1,Europe,11256
Q2 2012,2012 Q2,2012,Q2,Europe,8807
Q3 2012,2012 Q3,2012,Q3,Europe,8237
Q4 2012,2012 Q4,2012,Q4,Europe,8023
Q1 2013,2013 Q1,2013,Q1,Europe,12464
Q2 2013,2013 Q2,2013,Q2,Europe,9800
Q3 2013,2013 Q3,2013,Q3,Europe,7614
Q4 2013,2013 Q4,2013,Q4,Europe,8005
Q1 2014,2014 Q1,2014,Q1,Europe,13073
Q2 2014,2014 Q2,2014,Q2,Europe,10230
Q3 2014,2014 Q3,2014,Q3,Europe,8091
Q4 2014,2014 Q4,2014,Q4,Europe,9535
Q1 2015,2015 Q1,2015,Q1,Europe,17214
Q2 2015,2015 Q2,2015,Q2,Europe,12204
Q3 2015,2015 Q3,2015,Q3,Europe,10342
Q4 2015,2015 Q4,2015,Q4,Europe,10577
Q1 2016,2016 Q1,2016,Q1,Europe,17932
Q2 2016,2016 Q2,2016,Q2,Europe,11535
Q3 2016,2016 Q3,2016,Q3,Europe,9643
Q1 2010,2010 Q1,2010,Q1,Asia-Pacific,2596
Q2 2010,2010 Q2,2010,Q2,Asia-Pacific,2773
Q3 2010,2010 Q3,2010,Q3,Asia-Pacific,2735
Q4 2010,2010 Q4,2010,Q4,Asia-Pacific,4133
Q1 2011,2011 Q1,2011,Q1,Asia-Pacific,6420
Q2 2011,2011 Q2,2011,Q2,Asia-Pacific,6126
Q3 2011,2011 Q3,2011,Q3,Asia-Pacific,7842
Q4 2011,2011 Q4,2011,Q4,Asia-Pacific,7641
Q1 2012,2012 Q1,2012,Q1,Asia-Pacific,11247
Q2 2012,2012 Q2,2012,Q2,Asia-Pacific,12798
Q3 2012,2012 Q3,2012,Q3,Asia-Pacific,9896
Q4 2012,2012 Q4,2012,Q4,Asia-Pacific,9904
Q1 2013,2013 Q1,2013,Q1,Asia-Pacific,15266
Q2 2013,2013 Q2,2013,Q2,Asia-Pacific,14510
Q3 2013,2013 Q3,2013,Q3,Asia-Pacific,9230
Q4 2013,2013 Q4,2013,Q4,Asia-Pacific,11054
Q1 2014,2014 Q1,2014,Q1,Asia-Pacific,17425
Q2 2014,2014 Q2,2014,Q2,Asia-Pacific,15879
Q3 2014,2014 Q3,2014,Q3,Asia-Pacific,10660
Q4 2014,2014 Q4,2014,Q4,Asia-Pacific,11208
Q1 2015,2015 Q1,2015,Q1,Asia-Pacific,26819
Q2 2015,2015 Q2,2015,Q2,Asia-Pacific,24490
Q3 2015,2015 Q3,2015,Q3,Asia-Pacific,19054
Q4 2015,2015 Q4,2015,Q4,Asia-Pacific,19151
Q1 2016,2016 Q1,2016,Q1,Asia-Pacific,28615
Q2 2016,2016 Q2,2016,Q2,Asia-Pacific,19926
Q3 2016,2016 Q3,2016,Q3,Asia-Pacific,14752
Q1 2010,2010 Q1,2010,Q1,Retail,1971
Q2 2010,2010 Q2,2010,Q2,Retail,1683
Q3 2010,2010 Q3,2010,Q3,Retail,2578
Q4 2010,2010 Q4,2010,Q4,Retail,3566
Q1 2011,2011 Q1,2011,Q1,Retail,3847
Q2 2011,2011 Q2,2011,Q2,Retail,3191
Q3 2011,2011 Q3,2011,Q3,Retail,3505
Q4 2011,2011 Q4,2011,Q4,Retail,3584
Q1 2012,2012 Q1,2012,Q1,Retail,6116
Q2 2012,2012 Q2,2012,Q2,Retail,4399
Q3 2012,2012 Q3,2012,Q3,Retail,4084
Q4 2012,2012 Q4,2012,Q4,Retail,4229
Q1 2013,2013 Q1,2013,Q1,Retail,6441
Q2 2013,2013 Q2,2013,Q2,Retail,5241
Q3 2013,2013 Q3,2013,Q3,Retail,4074
Q4 2013,2013 Q4,2013,Q4,Retail,4472
Q1 2014,2014 Q1,2014,Q1,Retail,6998
Q2 2014,2014 Q2,2014,Q2,Retail,5227
Q3 2014,2014 Q3,2014,Q3,Retail,4104
Q4 2014,2014 Q4,2014,Q4,Retail,5133
