2010,Q1,8737,,3362,20970,Q1 2010,2010 Q1
2010,Q2,8752,,2943,10885,Q2 2010,2010 Q2
2010,Q3,8398,3270,3472,9406,Q3 2010,2010 Q3
2010,Q4,14102,4188,3885,9051,Q4 2010,2010 Q4
2011,Q1,16235,7331,4134,19446,Q1 2011,2011 Q1
2011,Q2,18647,4694,3760,9017,Q2 2011,2011 Q2
2011,Q3,20338,9246,3947,7535,Q3 2011,2011 Q3
2011,Q4,17073,11123,4894,6622,Q4 2011,2011 Q4
2012,Q1,37044,15434,5198,15397,Q1 2012,2012 Q1
2012,Q2,35064,11798,4017,7673,Q2 2012,2012 Q2
2012,Q3,26028,17042,4020,6751,Q3 2012,2012 Q3
2012,Q4,26910,14036,4923,5344,Q4 2012,2012 Q4
2013,Q1,47789,22860,4061,12679,Q1 2013,2013 Q1
2013,Q2,37430,19477,3952,5633,Q2 2013,2013 Q2
2013,Q3,31241,14617,3754,4569,Q3 2013,2013 Q3
2013,Q4,33797,14079,4574,3498,Q4 2013,2013 Q4
2014,Q1,51025,26035,4837,6049,Q1 2014,2014 Q1
2014,Q2,43719,16350,4136,2761,Q2 2014,2014 Q2
2014,Q3,35203,13276,4413,2926,Q3 2014,2014 Q3
2014,Q4,39272,12316,5520,2641,Q4 2014,2014 Q4
2015,Q1,74468,21419,5519,,Q1 2015,2015 Q1
2015,Q2,61170,12623,4563,,Q2 2015,2015 Q2
2015,Q3,47534,10931,4796,,Q3 2015,2015 Q3
2015,Q4,48046,9883,5709,,Q4 2015,2015 Q4
2016,Q1,74779,16122,5312,,Q1 2016,2016 Q1
2016,Q2,51193,10251,4034,,Q2 2016,2016 Q2
2016,Q3,40399,9950,4252,,Q3 2016,2016 Q3
